16882,14167,4
52,7893,5
3840,6166,5
2404,15260,4
532,6156,5
8979,6149,5
1498,4560,3
16936,14326,5
13757,10518,5
1753,12331,3
507,6219,4
2537,10548,4
7909,5264,5
5629,13571,3
200,7920,1
807,6350,5
571,6179,5
1333,15562,3
1154,2281,1
2667,6260,5
1999,12682,5
1641,9260,3
1607,8280,4
15363,12552,4
8754,6159,5
1845,6299,5
200,14635,5
40,1,4
11587,7560,5
2491,1675,5
1798,14981,4
12480,8233,5
1353,315,2
200,4679,3
4707,11649,5
16130,14311,5
944,12918,5
2058,2208,3
147,10578,5
6711,4186,5
3633,10127,2
14223,11311,5
6534,7670,5
5679,7584,4
438,11137,4
200,7951,5
656,6196,4
12644,8585,5
12757,8705,4
2250,737,4
1549,6939,5
41,187,2
5624,3673,5
188,11089,5
3890,6219,5
289,5099,5
807,10334,4
333,33,5
5300,3267,3
1393,15753,2
7785,6315,4
1717,13899,3
3872,12088,3
2463,8891,5
4530,2400,5
4308,12007,5
2075,6331,4
2852,5626,5
839,12178,5
3085,6533,5
697,53,4
1002,5151,4
3172,14326,2
10327,6635,5
161,12293,4
13796,10581,5
11789,12078,4
15173,12134,2
7310,4554,5
119,15990,4
3780,6658,3
11786,12088,4
4575,11589,5
4700,8277,4
408,15336,2
119,3120,4
44,14341,2
8512,6119,5
24,11916,4
10019,7776,4
12382,11044,5
1393,8072,4
1732,6078,4
356,6719,3
238,7423,5
40,10055,4
2816,6039,5
1422,8465,4
1822,2872,4
7224,12575,5
2340,924,3
1906,13397,3
7502,4794,4
2278,14447,5
1605,14470,1
2577,4254,5
3347,7403,5
11326,7381,5
62,3065,5
356,4830,2
7357,11921,5
3934,14902,4
12521,14402,3
443,11622,5
12229,14330,4
4217,7919,5
487,2217,5
119,14293,3
4064,7504,5
14481,11691,5
375,14399,4
3882,12140,4
248,6229,4
1249,15801,3
2600,6120,4
3672,2229,5
40,5980,3
5330,12105,5
205,6109,3
4496,15074,4
2144,2288,3
1956,15693,4
3377,6929,3
14165,11209,5
1666,309,4
10835,8593,1
1128,7770,5
2038,7187,4
4341,14519,4
1575,4748,5
2109,4900,3
67,12650,4
1127,4923,4
4576,6296,4
115,4167,4
876,2979,2
17438,15053,5
192,48,3
4633,6852,5
1607,15191,3
4613,8711,5
2345,7826,5
978,6746,5
17604,15989,4
1657,15498,4
1075,7257,2
1787,6777,3
1561,4713,5
7540,14147,5
857,15244,2
205,11976,4
14,7535,5
16867,14149,5
17264,14514,3
208,7088,4
2023,502,5
91,2267,4
4290,8125,5
3403,1970,3
2793,7070,1
2616,7378,5
3912,10208,5
1828,381,4
148,11,5
11894,7680,3
2843,14676,3
585,2227,5
1786,2935,4
147,10137,5
2341,3237,3
3301,6598,3
776,12136,5
14000,11012,5
461,8140,4
624,53,2
4980,3163,4
299,10272,5
957,7434,4
200,533,4
3640,6107,5
1353,5662,4
9585,6272,4
11619,7578,5
108,6119,5
562,15632,3
2503,15452,2
356,9546,4
3500,7864,4
1017,5501,3
16173,12990,4
5877,4121,5
8494,6068,3
15349,12242,5
17228,14501,4
6004,4127,4
13191,13783,5
2,6152,5
361,2261,3
626,4127,5
1075,10093,4
13697,10415,5
4869,7586,5
15051,12105,4
6350,4167,3
5483,3467,5
1605,14978,5
2887,1407,5
10710,6840,5
2600,2226,3
1075,13545,2
15926,12482,5
857,15318,2
2667,5498,5
8828,6159,4
772,15059,3
1127,13681,2
1260,6152,5
10226,6601,4
4943,3154,5
3028,1603,5
300,12208,5
1127,4795,4
115,8102,2
13489,10207,4
5758,3849,5
6424,7096,5
91,12091,4
136,8302,4
12346,14909,4
1393,3904,5
5053,7611,5
3237,13247,1
818,62,5
13870,10731,4
982,85,2
3887,4142,5
1353,8958,4
4172,4233,2
10221,6600,5
2475,11551,4
5937,4112,5
9349,6220,5
1575,11546,5
119,15864,3
1548,13723,4
7015,4447,4
591,2214,4
2960,1692,5
12,6004,4
2745,2354,5
1674,309,4
549,7900,5
807,5282,4
1557,224,4
3258,10450,5
1572,7796,5
2543,1432,5
1021,7093,4
2748,6423,1
8109,6011,5
1343,15770,3
1353,447,4
613,53,3
2237,14514,2
2058,3891,5
16282,14476,1
1249,4535,4
1075,4653,5
205,846,5
1545,13246,4
147,11,4
2404,13458,4
2033,1428,5
2384,12188,2
300,10730,4
1075,434,3
2866,1337,5
2561,1099,2
5630,13262,4
776,2217,5
321,2222,5
461,4555,5
5804,3968,5
14650,11939,4
1068,12103,4
2025,15916,2
1797,736,4
2589,2213,5
1257,4644,4
167,14326,5
2913,7624,4
6498,7880,4
7069,4310,5
356,13791,3
119,15010,4
175,6188,4
106,13341,1
3544,10144,5
8919,6126,2
205,14422,3
1075,13517,3
1831,479,3
13529,10251,5
957,6600,5
354,12078,2
3869,6122,4
1929,15691,2
304,4517,3
2667,1181,5
41,5766,1
3534,6460,3
12211,7866,4
40,13664,4
4163,13152,5
12341,12476,4
136,43,4
1368,14499,3
2037,7328,2
329,6346,5
300,6300,5
10305,6617,5
12138,14432,2
12,782,5
62,6074,5
6111,6016,5
3451,13412,1
3814,11998,5
7366,4625,2
1333,8804,4
4515,2375,4
1732,2289,4
40,6329,3
629,11984,5
141,7584,5
3810,2235,5
5778,4892,5
1974,2892,4
2142,6243,5
175,2213,5
17122,14448,5
1738,12021,5
27,12170,4
10590,6759,1
429,41,4
3223,6565,5
11356,8369,3
1607,13494,5
9172,6174,5
1607,12507,4
4640,2548,1
1075,9602,1
1088,12418,3
6780,14529,5
2457,3821,5
1006,83,4
7568,4998,4
9360,6235,4
3162,4868,5
4529,5214,4
11901,7680,4
391,7633,4
161,14520,1
1068,12793,5
1486,6728,5
388,11938,5
40,10034,3
3734,7584,4
14147,11195,5
293,12227,5
12973,9127,5
454,6812,5
1949,8664,2
37,6129,4
734,2227,4
447,10113,4
161,2321,4
1091,12369,4
1343,9062,4
413,14361,1
7701,6497,5
1249,6619,3
3777,12078,5
2111,4611,5
16746,15163,4
175,6785,3
326,1310,4
200,12916,3
3032,1614,3
7130,4398,4
3069,7592,5
11831,14397,5
4114,2270,5
4191,12468,4
188,10315,5
2562,13527,5
1728,8701,1
301,9936,4
15121,12105,4
2318,12055,5
300,11246,4
857,14875,5
4610,2523,4
246,2217,5
2247,10515,4
161,6163,4
1627,7134,4
1607,13413,3
1438,915,4
17491,15197,4
5497,3492,5
300,15483,2
3500,8905,4
2124,9366,1
380,14429,4
454,6966,3
3117,1669,4
8058,5683,4
824,89,4
200,15809,4
62,9634,5
4403,2349,3
6588,6318,4
17247,14503,5
1939,447,5
568,53,5
15689,12383,3
2000,2254,4
3909,8302,5
369,7501,4
13951,10930,5
1607,7988,5
2837,9355,2
11840,12268,1
1068,3107,3
15823,12442,5
98,6441,1
2073,8970,3
356,4387,5
3050,1594,4
1998,489,1
6372,12975,5
3304,5623,4
487,6194,5
1127,13341,4
1075,544,1
1825,390,4
2439,7950,5
1127,9232,3
2316,6376,2
1652,9187,3
7008,4249,4
3760,2227,2
4755,6955,3
1051,7877,3
4686,2607,5
61,10438,5
7441,15559,5
12727,12435,5
11596,14480,3
13084,9260,5
3890,6212,4
1708,9430,5
1915,4996,4
1824,7134,3
831,6068,5
4085,12975,5
17190,14465,4
3451,3830,3
7356,6880,2
11857,12007,4
200,13399,4
1437,12313,3
362,8241,4
1343,703,3
3255,13201,3
13402,10182,5
1393,2230,5
1605,15105,3
6395,4167,5
200,284,5
161,14429,4
3908,6016,4
17367,14761,2
10881,6939,4
356,7670,5
1333,2519,4
14614,11923,3
300,14858,4
155,2253,4
3197,1850,5
330,6122,4
957,12368,4
1075,7954,3
1353,4623,3
1052,6623,4
10633,11448,4
8225,6044,5
1848,15553,5
10133,12600,5
1915,15929,4
306,314,4
3188,1819,4
3617,7559,5
6769,4418,5
5258,3242,5
3295,11957,5
150,2267,1
1088,2300,2
7802,7794,5
7491,4720,4
1913,7370,4
1075,15186,1
4806,13316,3
7820,5424,5
356,369,2
2536,1667,3
8759,11979,3
1902,14131,4
1411,13157,1
3793,2589,5
2349,2354,2
7610,11934,4
6335,5069,5
110,14558,4
3252,3520,3
8534,6068,3
1973,11038,5
364,12132,4
1822,9261,5
1249,11113,3
2034,563,4
481,6044,5
957,3521,3
1343,9132,5
1708,11875,4
40,6940,3
11936,7701,3
2347,791,5
1393,2734,5
1946,15596,5
40,9935,4
304,2275,4
1415,15078,5
3701,11938,5
4278,12426,2
2717,7950,4
27,14487,3
1437,193,4
4469,11299,5
752,5590,5
4608,11169,5
4591,7372,5
957,7558,3
1848,9294,2
70,7589,3
10694,6810,5
1300,12279,5
6586,4179,5
8932,12313,5
1799,4212,5
40,5695,3
40,7341,4
3592,2168,4
2703,12220,4
542,7628,5
1674,11802,4
418,7661,5
4656,9058,5
1675,6851,4
3531,6958,5
14814,12015,5
461,11963,3
1650,280,5
2970,1482,5
5079,3173,5
3288,12338,5
11682,7584,5
1075,1019,3
5679,11925,5
3084,1643,4
1538,215,4
278,4192,4
1393,12446,5
9247,11979,4
186,6143,3
1019,15691,2
1405,6382,5
119,15475,2
3797,11987,4
200,9518,2
8143,14366,4
11728,7595,3
1607,10110,4
16336,13164,4
7115,11361,5
1140,2425,4
10441,6700,5
300,15442,3
1374,13012,1
356,6960,4
5420,3388,5
1257,12950,4
6300,4160,5
3960,12279,4
6937,4207,5
16427,13218,5
2272,753,5
2478,9293,5
3145,1714,3
5376,3324,5
7609,7658,5
1691,309,5
110,12208,5
2070,12959,5
4707,13392,4
9872,6325,4
2034,4936,4
3299,7464,3
2666,7586,5
1607,12374,2
8171,6045,5
15893,12468,4
1717,7161,4
237,12019,4
12797,8980,4
1068,2357,2
12845,8863,5
1343,2771,4
2053,543,4
2404,14522,5
3735,7554,2
1143,14450,3
4099,12368,5
7057,13225,5
6658,4186,5
12013,15197,5
1068,14146,2
1297,2353,5
13302,11423,4
15981,12567,4
12970,13800,5
5237,3235,5
10708,6879,1
11286,7372,5
1140,7754,4
1618,13231,4
438,6174,3
2159,681,5
4961,14313,1
1507,11467,5
1883,5795,4
200,13092,5
7261,11469,5
200,4651,4
1761,6081,3
2157,12089,4
8445,12105,4
161,12252,4
4718,14921,5
2073,5716,5
317,12015,3
3604,14133,5
15390,12268,4
14580,11919,5
15241,12162,4
1607,8786,3
278,4883,4
4110,7426,5
13037,9218,5
1432,14465,3
15911,12479,5
5986,4649,5
1750,15128,3
356,6601,2
1651,15341,5
3880,14432,5
1675,7344,4
7995,8374,5
6337,6658,5
3655,2217,5
4840,2866,4
5082,3173,1
12383,8004,4
1257,6749,1
1343,14372,5
9248,6196,5
2844,1316,5
1242,8484,5
2037,11748,4
921,11995,5
2223,5046,1
208,14816,4
10094,6491,5
2810,11984,5
108,7442,5
3742,4128,5
161,2273,4
2555,6801,2
1545,8302,5
2128,662,5
784,6265,5
9271,6204,1
807,2255,5
1128,2360,4
8601,6098,3
106,13129,3
6,7463,5
4160,15804,1
11660,14326,5
1607,12332,3
454,6770,4
1549,13232,5
106,178,2
1075,7347,3
226,6035,5
1915,8905,3
1825,2711,4
15426,12289,4
3223,7352,4
7970,15285,5
2070,12371,4
4423,12468,4
4515,10118,5
2436,860,5
1075,12426,4
119,10886,5
496,6074,5
161,6212,3
40,9802,3
168,12088,5
353,13121,4
2389,939,5
1974,14435,3
409,7414,4
1937,447,5
1075,7114,3
2378,800,4
1343,2611,3
8320,6064,3
4795,13656,3
8317,12958,5
7682,15330,4
1627,4681,2
2384,8711,4
2858,3297,5
3664,12088,5
200,7000,3
200,14398,5
2871,6805,5
626,2227,3
300,15286,5
427,6159,5
171,4147,5
5877,4102,5
807,13347,4
876,6644,3
4889,3152,5
15561,12331,4
754,6293,5
9390,6239,5
773,12094,4
2830,11923,5
2151,679,4
2864,8888,5
6998,6613,4
1187,6701,4
17128,14435,3
1852,7027,1
4627,2530,4
161,7081,4
1980,15691,2
733,4153,4
1393,13023,5
6633,4185,4
1333,9374,3
16680,13528,5
7885,9065,5
7743,5086,5
1874,5746,5
2373,7912,5
4448,2353,5
6023,4142,5
106,4524,2
40,2667,4
301,309,5
40,9559,3
7335,4588,5
6005,6119,5
4966,5049,5
34,6149,5
8879,6120,3
3180,12105,4
876,11318,5
14588,11920,5
1088,920,4
629,6447,5
3942,6119,5
8225,7378,4
119,8052,4
63,12102,5
1068,8966,3
1711,13752,4
864,14483,5
38,11919,5
2758,1230,5
1786,15541,2
4008,14433,1
11282,14507,4
804,6147,4
3674,14352,5
5391,12500,5
200,8428,4
2322,7823,5
14,7433,4
914,6158,5
8853,13181,5
16232,14757,5
15904,12471,5
3583,10019,4
200,1240,2
11634,7584,5
4560,8544,4
1906,4163,5
6881,4206,5
2392,814,5
6192,6103,5
186,14486,3
14055,12920,5
13918,10835,5
60,4580,5
186,11195,4
1177,98,5
1598,9678,2
2267,12442,4
626,7623,5
882,7423,5
3413,1978,4
1249,9401,1
7116,4379,5
1705,1315,5
807,5459,3
4979,7919,4
878,77,3
1915,9721,5
3120,12223,5
1333,14413,3
3138,12570,4
1393,5944,3
11654,7584,5
6,37,5
4084,6565,5
2666,8400,5
1249,1091,5
4679,6247,5
4209,10530,5
214,11976,3
282,13199,5
7520,14435,4
804,15290,4
1143,6344,3
5184,3207,4
200,349,5
3792,12021,5
12529,8965,4
9074,6159,5
1654,422,5
2415,843,4
14013,11020,4
3347,4670,5
771,390,3
6724,4186,5
7356,12145,4
1343,304,5
6155,4142,4
1866,2874,4
2463,5617,5
299,11320,5
447,676,3
2513,13246,5
2073,11376,5
1685,4587,4
10882,10679,1
7806,5117,2
1906,3197,5
1153,6272,3
662,6819,4
139,14399,5
1626,12326,5
12396,10927,4
1628,4812,5
437,4180,5
767,7354,3
1075,9325,2
1359,6548,4
3960,12134,5
1359,6240,4
483,12516,5
2543,6940,4
11437,7438,5
12651,8589,5
2413,4359,5
2034,7238,5
119,15400,3
3425,1980,2
1343,8718,4
39,333,1
321,7370,5
225,48,3
2864,8424,5
2858,5341,5
2287,10027,3
1823,12076,5
233,6588,2
1715,9241,5
2322,14606,5
200,4320,3
146,10129,5
2923,1447,3
4308,12292,3
5385,3332,4
2613,1177,4
3644,14416,5
6171,14400,4
2067,15625,3
2970,4255,3
356,9290,4
15126,12105,5
40,7082,3
1828,7392,5
194,2217,5
119,5848,3
11953,7713,5
1673,13427,4
7685,14326,2
5135,4109,4
5472,12885,3
3033,6734,3
13202,9603,4
3944,6068,5
1140,6865,3
7881,15301,2
10838,6901,5
7390,4625,4
1343,15307,2
1989,11644,4
7675,5049,5
1343,8704,5
7824,5128,5
83,14334,4
1297,6331,5
1075,13413,1
842,7639,4
2267,6444,3
461,10821,5
1883,5688,4
39,13624,3
4023,6658,4
1333,2223,4
1260,12162,3
5336,4186,5
161,12405,5
1260,12470,5
857,14857,3
3353,1927,4
3059,1600,5
11655,7584,5
10296,7753,4
13085,9261,4
957,7483,4
7582,12104,5
24,5034,5
1359,8772,4
10910,6958,4
2847,14324,5
664,14325,5
4760,2710,4
1607,8037,3
260,6174,3
914,12089,3
1925,445,4
10021,6406,5
161,921,5
1068,7134,4
115,11999,5
6213,11984,4
24,6042,4
5621,3668,4
1036,14501,1
9662,6288,4
8785,8637,5
4790,5477,3
5671,4195,1
1249,7192,4
15307,14493,3
5087,14465,3
10965,11053,5
437,12975,5
6779,4194,4
8907,7370,4
11272,7548,5
3119,11174,5
4782,7293,2
2436,1181,5
2778,1255,5
1260,7720,4
1075,9960,2
2611,6746,5
6351,6617,3
2372,796,3
102,4158,3
1075,5608,3
587,6068,2
9481,7096,5
1737,7816,4
119,15907,5
1075,6762,3
119,15853,2
91,6166,5
38,7487,4
27,7740,4
1545,9192,5
2769,1251,4
99,6699,3
4156,14436,4
975,8518,3
10250,6613,3
2199,2311,5
5519,3694,5
1268,13792,4
1075,6910,3
1343,8335,3
289,6212,1
106,202,2
2058,14242,4
352,34,3
2321,784,5
3149,1719,4
7363,15217,4
1333,2417,2
1333,7917,5
1069,13584,5
1782,2962,5
1710,9077,4
3246,8622,2
1036,8890,5
957,12035,3
13301,10136,5
5955,13137,4
2296,4379,4
1143,7824,3
313,12016,4
8165,10812,4
1826,13649,5
2115,8693,5
2172,5046,3
10005,6748,3
3507,3173,5
11999,13620,5
6611,11943,5
372,2280,3
299,25,4
147,6240,5
1782,13193,5
6879,11378,5
21,14427,4
14207,11479,5
1075,15043,1
1522,1641,3
2431,852,5
119,1285,3
1451,7028,3
1545,6697,5
35,196,4
3958,3154,5
4654,8133,5
455,6546,1
5822,5877,5
1080,4214,4
257,6212,4
2632,1177,5
15665,12369,4
106,5,3
13832,10667,5
497,4159,4
2384,2601,4
2843,6591,3
4522,6379,4
4256,2312,5
1130,92,5
4613,15066,4
15832,12442,5
91,8733,5
1657,5893,5
716,6032,4
329,5265,5
8568,8302,5
2594,12682,5
4590,12462,5
3246,7863,5
771,14050,4
9174,6562,4
5494,6219,5
120,7584,5
1493,8030,4
287,25,5
9954,7655,3
3912,10146,5
11919,7682,2
3601,3559,5
2079,7293,2
1323,4399,5
2023,12331,5
240,4127,2
1075,7027,4
1651,15252,5
1915,9352,4
794,6771,3
14519,11831,5
161,6601,3
562,9315,2
5618,11506,4
12869,8902,3
447,41,5
61,6011,5
70,12231,4
980,12276,4
15135,12105,5
278,6107,3
409,7611,5
182,14516,3
13781,10563,4
1923,2865,4
1731,314,1
1988,14223,5
1717,13400,4
155,12057,4
460,7423,5
1075,9786,4
6634,12342,5
1343,2736,3
11719,7589,4
363,14350,3
39,410,1
1797,8948,5
6303,11932,4
1596,11102,5
1143,11901,4
6412,4168,5
1249,9567,3
3802,2342,3
374,14459,4
3128,1774,4
436,41,1
4690,6897,5
119,15723,2
796,7423,3
1343,9134,3
5573,3623,5
52,12193,5
6358,4174,4
1823,5834,5
2385,12342,5
2025,14147,4
949,10603,5
1911,14238,5
1598,15744,1
7339,4595,5
5019,6047,4
1437,14548,3
454,6940,4
771,361,5
16431,13224,4
1260,6764,1
6193,12101,5
10801,6865,3
957,13253,3
1223,8298,3
1068,13505,4
1249,14130,4
200,8204,3
7564,11402,5
4215,2305,5
7164,4428,4
12444,11984,5
1063,7639,5
536,7378,3
11630,7584,5
9292,11918,5
115,6218,4
2653,10182,5
161,12363,2
8764,6119,5
1674,13758,5
7120,4385,5
737,7589,4
16484,13288,5
1257,15078,2
16913,14322,3
1333,2343,3
1257,2725,4
14208,11282,4
15013,14385,2
3211,11037,5
2505,13589,3
7685,5058,5
2035,6737,5
7133,14757,5
1458,197,4
1343,15523,5
11091,7266,4
1363,2788,3
1708,13786,5
10157,6565,4
960,3724,4
1848,3744,5
301,8240,5
182,1194,2
8925,12582,5
478,14326,5
2867,1350,5
11020,8705,5
1644,13456,5
12051,7774,5
1333,2258,4
1260,12796,4
1393,9246,5
3487,13445,5
7716,5080,5
16570,13390,5
6463,4168,5
2162,681,5
1801,4043,4
9233,13199,5
91,62,5
62,7996,1
40,15705,4
13430,12020,4
67,6143,4
3484,4496,4
5421,8294,4
901,13120,5
16091,12852,5
1353,13536,3
40,6578,3
1260,13199,5
2355,12383,4
2539,14928,3
3461,2001,5
11410,12250,5
7576,6267,4
2789,2672,5
1087,88,3
682,6017,4
1657,15468,2
9446,14436,4
1607,8358,4
21,14405,1
2037,15893,3
5042,7539,4
5451,3539,3
4070,11973,1
3500,12504,4
10640,6790,4
13484,10206,5
15235,12155,5
1333,8472,4
1547,4167,5
356,315,4
106,13316,3
4599,2532,3
3094,11691,5
7560,4959,5
1683,11642,5
3776,7379,3
4327,2327,4
2024,7340,3
3836,13087,4
4054,7585,4
17101,14434,5
767,13020,1
1127,10724,5
804,14686,5
6496,4169,5
150,12,4
7609,7839,5
301,11650,4
356,2821,5
7840,10909,4
8164,6017,5
984,83,5
2034,15985,1
10045,8537,5
8338,6119,5
1070,85,4
13709,10436,5
2572,6494,4
80,4,5
3529,12390,5
356,13994,3
182,7816,3
3081,1628,4
10310,6617,5
6417,6196,5
16241,13076,5
965,4131,3
7494,4732,1
15445,12297,5
13080,9260,4
11904,7680,4
242,7584,5
3978,6046,4
10060,14878,4
11198,7332,5
4188,2297,5
12303,7919,5
3175,4167,5
1203,2821,4
10360,6658,4
304,12331,4
3383,10655,5
70,6365,4
1628,271,3
2770,12296,5
2109,4997,4
1097,7332,5
1788,3712,4
2121,3134,1
10239,12112,5
412,7411,5
4807,2796,5
227,21,4
1127,3923,4
175,320,1
2435,12659,4
2016,501,4
40,659,3
8987,6152,5
1723,15802,5
1141,6291,3
4347,2355,1
2413,836,5
1374,7106,4
409,10807,4
4148,10127,4
12925,10401,5
4720,12426,4
8996,6691,3
2641,1177,4
1841,1678,5
2124,14259,3
40,765,3
3546,2100,5
103,11649,5
10743,6858,5
1786,2991,3
40,9335,4
3626,2213,5
1581,268,3
821,96,4
16196,13025,5
1572,232,5
412,6116,5
14088,11094,5
807,2526,5
1999,14095,5
11741,7605,5
11299,7377,5
3664,11927,3
3872,7511,5
5693,12442,4
1504,8568,3
2495,942,5
814,6135,3
937,77,4
2719,13923,4
2063,16030,4
1438,1311,4
3984,11321,4
7713,12635,3
4931,7455,5
4096,2267,5
5246,3242,3
40,5757,5
1075,13590,3
186,8968,3
4932,5083,4
4535,2416,1
12317,7920,1
267,11575,5
1075,4862,3
16515,13326,5
1874,408,5
6372,12334,4
461,14551,5
200,7313,3
6942,10181,5
7500,4789,5
1141,6299,5
17011,14398,5
1732,7388,5
11730,10924,5
102,48,5
200,6941,4
901,14660,1
1823,5361,5
301,14931,1
13344,10170,5
1234,12450,5
7173,11029,5
13213,9711,5
238,12149,1
7805,5117,4
1075,8783,4
2520,8264,4
12668,8603,5
14090,11099,5
5392,11301,4
1593,11824,3
380,14434,3
14495,11730,4
807,5918,2
6956,4255,4
2037,5928,3
1611,4046,3
1545,6672,5
12073,7837,5
9633,6283,2
11190,7332,4
842,4158,5
4946,3154,5
5580,3633,4
998,6016,4
268,6032,5
301,12964,3
1391,1644,2
108,12975,4
16157,12975,5
1847,398,2
1075,4898,2
1127,10694,5
765,57,5
2698,10786,5
299,11390,5
8140,7423,2
1444,10404,4
356,1380,3
5927,4150,5
208,54,4
40,2779,3
1674,2697,2
10358,6658,4
12,14399,4
461,2103,5
6461,6795,5
11233,7408,5
4475,6267,5
12119,12454,5
40,9560,4
1226,8748,5
716,6239,5
13436,11378,5
2696,7758,5
163,6701,3
1915,4796,4
10403,11994,5
1095,11596,4
2864,5990,5
943,9523,3
957,8800,4
9933,6341,5
7993,5502,2
1317,1228,5
5896,4108,5
7170,10179,5
1634,13049,5
115,92,3
1656,13178,4
9572,6272,5
4887,7822,5
5667,4172,5
8868,6120,5
3612,14397,2
2546,1251,5
13210,9690,2
8152,6055,5
11732,11931,4
175,2256,5
1906,12093,5
108,13381,5
147,12193,4
3082,1629,4
39,8570,4
3903,12975,4
15000,12101,5
5892,4142,5
16979,14376,5
200,4207,4
17142,14435,3
17545,16050,4
1019,2272,5
11318,12357,4
9078,13164,4
9910,12870,5
978,2302,2
8093,9338,5
1980,468,5
1550,6312,3
402,12237,4
7368,15169,2
4552,2447,4
103,7864,5
1333,15220,1
8301,12947,4
3294,6694,5
40,8711,2
649,12193,2
1863,9251,3
1607,12254,4
1717,13744,3
255,7486,5
1575,4806,5
8634,6107,5
1091,6314,4
10485,6701,5
14552,11911,4
5273,13410,4
3803,8725,4
8493,14435,5
13903,10815,5
3547,8415,5
5270,12100,4
141,797,5
3056,1756,5
356,2789,4
200,2316,5
6087,4133,5
1075,522,4
7934,5338,3
2920,1440,4
1657,15843,5
1581,238,3
27,11915,4
3830,7584,4
409,15993,3
3355,10227,5
1444,12190,3
1545,4477,5
98,8070,3
61,14117,4
155,11919,3
1075,14080,3
2070,1022,5
1249,12442,3
2386,6491,5
1866,7560,5
5046,7667,5
1765,11324,5
1772,15107,3
2651,14406,5
1203,9702,4
14906,12075,5
61,6051,4
1353,9155,4
4744,2672,4
7167,5462,5
4883,11789,4
380,2306,5
161,8637,4
477,2215,4
461,15138,4
1068,6092,4
9687,6291,5
13494,10211,5
37,11923,5
4994,12007,4
13318,10150,4
6547,4174,4
1002,12275,1
14140,13723,3
884,77,3
720,14326,1
7102,4404,5
4044,3160,5
9452,6272,4
1711,13284,5
1850,6490,1
1674,3849,4
1249,9430,5
4704,11221,5
2737,8020,4
549,13008,3
242,6365,2
2743,10367,5
776,14400,1
2326,12383,4
2070,9626,3
14034,11046,2
10046,6445,5
2241,12065,5
163,14437,5
1786,15359,3
4611,9264,4
611,14354,4
8131,6120,5
2396,11546,5
598,6032,5
1111,6453,5
7015,11168,5
193,2230,5
321,6198,5
1972,7236,2
356,9018,4
9716,6776,5
2034,7326,5
12395,8927,2
12799,10815,5
1972,6939,3
1406,172,4
7347,11645,4
4191,7528,5
1786,3147,4
299,10185,5
106,11103,3
3128,1783,3
1651,15340,5
3854,7919,5
189,227,4
4925,7492,5
11331,7540,4
6714,4186,4
147,6477,3
93,7639,4
119,492,3
12,6159,5
2679,7584,2
268,4103,4
4138,2276,5
4322,8895,5
1640,12793,5
6923,4207,5
12731,8664,3
6212,4156,4
3237,13110,3
8956,6144,4
6021,4127,4
8,12105,5
14106,11110,5
529,4147,5
6058,11895,5
1784,337,3
5891,12105,5
380,12138,3
679,7584,5
200,11611,5
1193,785,3
2731,10234,4
2696,12324,1
1906,3802,5
4855,13100,5
12681,8637,4
13640,10327,5
16383,14311,5
13310,10192,5
200,7404,4
398,8442,5
168,12014,4
226,6174,5
61,13266,5
1354,129,4
14388,11577,5
16910,14312,5
4342,6299,4
6342,11678,5
7485,4709,5
835,4128,4
1203,10754,5
2154,14334,4
331,6322,5
2684,6113,5
10119,6529,5
3314,7169,1
558,7664,5
2078,4419,2
7563,7438,4
5174,3197,5
14493,11721,5
807,8301,5
6127,11920,5
8121,12016,5
438,7391,5
4063,7584,5
291,14435,3
6169,4148,4
10265,13164,5
9970,6365,5
3241,1833,5
203,4354,3
1911,13012,3
39,2733,5
3793,6861,5
7698,5067,4
13857,10698,4
102,4162,4
12956,9077,5
10576,6746,4
1626,14363,5
16361,13180,4
14019,11195,3
14783,11995,5
975,4290,4
522,10847,4
16555,13378,3
12,4114,3
288,6653,3
16304,13137,5
3340,7908,5
6557,10133,5
7488,10380,4
3172,12650,5
2038,15855,3
1136,6701,5
4741,6918,5
1711,2698,3
2073,6647,1
3524,11421,3
754,6701,5
3239,7481,4
5346,3290,5
2970,4520,5
6015,14326,4
1143,14521,3
653,5071,5
4121,14521,2
156,7584,1
55,14354,3
876,11835,3
10884,13584,5
8,6017,4
2799,2826,3
4164,2285,3
16412,13199,5
5433,7032,4
3211,11019,5
40,12340,4
1738,10731,4
40,8548,3
347,12570,4
1150,12044,5
1215,12515,3
200,8420,4
15090,12105,5
12444,8210,5
200,9382,3
2624,8652,4
409,8061,3
15138,12106,4
4308,12507,4
1826,15495,5
12982,9208,3
6276,11916,5
8856,6119,5
8203,7585,5
14276,12562,4
1068,8210,4
3890,12282,5
3795,2253,4
174,6047,4
1075,315,3
299,10544,5
129,5038,5
1911,878,5
7323,4575,5
13959,10963,4
9786,7409,5
1068,9032,2
8013,7700,5
12256,7893,5
6317,7740,4
5849,8997,4
1249,4761,4
40,86,3
161,12237,4
1961,8854,5
5412,14969,1
167,6131,1
170,7492,4
200,9541,2
2001,493,4
1491,6872,4
2858,5394,4
8929,7576,4
857,15173,4
1075,15253,1
6591,4179,5
3377,9809,5
5700,3748,5
1911,7802,5
2400,6132,3
163,3161,5
7404,7435,3
7489,4715,4
1674,12504,4
2326,12361,4
9351,6227,5
7523,4840,5
289,11978,5
4912,7545,5
7654,5046,4
5421,3389,4
115,11984,4
494,12170,4
7224,12462,4
161,12098,4
163,7586,5
9781,13164,4
952,5343,4
1653,288,5
14184,15263,3
